Deck vs Deck,Abzan Midrange,Abzan Sacrifice,Azorius Aggro,Azorius Control,Azorius Merfolk,Azorius Otters,Azorius Tempo,Azorius Tokens,Bant Airbending,Bant Cage,Bant Omniscience,Bant Rhythm,Boros Aggro,Boros Artifacts,Boros Dragons,Boros Monument,Boros Quintorius,Dimir Blink,Dimir Bounce,Dimir Combo,Dimir Control,Dimir Demons,Dimir Elementals,Dimir Excruciator,Dimir Midrange,Dimir Oculus,Dimir Spellementals,Esper Control,Esper Midrange,Esper Oculus,Esper Pixie,Five-Color Control,Five-Color Rhythm,Four-Color  Control,Four-Color Control,Four-Color Midrange,Four-Color Rhythm,Golgari Control,Golgari Midrange,Golgari Rhythm,Grixis Elementals,Grixis Monument,Grixis Reanimator,Gruul Harmonizer,Gruul Landfall,Gruul Random Encounter,Izzet,Izzet Aggro,Izzet Blink,Izzet Dragons,Izzet Elementals,Izzet Flash,Izzet Lessons,Izzet Looting,Izzet Otters,Izzet Prowess,Izzet Spellementals,Jeskai Aggro,Jeskai Artifacts,Jeskai Control,Jeskai Dragons,Jeskai Midrange,Jeskai Oculus,Jeskai Prowess,Mardu Control,Mardu Demonic Pact,Mardu Dragons,Mardu Tokens,Mono-Black Aggro,Mono-Black Midrange,Mono-Blue Prowess,Mono-Green Landfall,Mono-Green Landfalls,Mono-Red Aggro,Mono-Red Leyline,Mono-White Aggro,Mono-White Tokens,Naya Yuna,Orzhov Aggro,Orzhov Control,Orzhov Midrange,Orzhov Tokens,Rakdos Aggro,Rakdos Goblins,Rakdos Monument,Selesnya Cage,Selesnya Landfall,Selesnya Rhythm,Simic Frogs,Simic Landfall,Simic Omniscience,Simic Rhythm,Simic Rhythm ,Sultai Control,Sultai Elementals,Sultai Midrange,Sultai Reanimator,Sultai Rhythm,Sultai Rhythm ,Sultai Roots,Temur Battlecrier Combo,Temur Cauldron,Temur Elementals,Temur Harmonizer,Temur Rhythm,W-U-B-G Midrange,W-U-B-R-G
Grixis Reanimator,,,,0-1-0 (0%),,,0-1-0 (0%),0-1-0 (0%),0-1-0 (0%),,,,,,,,,,,,,,,0-3-0 (0%),2-2-0 (50%),,,,,,,,,,,,,,,,,,mirror,,,,,,,,1-1-0 (50%),,,,,,1-0-0 (100%),,,2-0-0 (100%),,,,,,,1-0-0 (100%),,,,,2-1-0 (67%),,1-1-0 (50%),,,,,,,,,,,0-2-0 (0%),,,,,,,,,,,,1-0-0 (100%),,,,,,,0-1-0 (0%),,,
Gruul Harmonizer,,,,,,,,,1-0-0 (100%),,,,,,1-0-0 (100%),,,,,,,,,1-1-0 (50%),,,,,1-0-0 (100%),,,,,,,,,,,,,,,mirror,,,,,,,3-1-0 (75%),,1-2-0 (33%),,,,0-1-0 (0%),,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,
Gruul Landfall,,,,,,0-1-0 (0%),4-7-0 (36%),,3-2-0 (60%),,,,2-0-0 (100%),,3-3-0 (50%),,,,,,0-1-0 (0%),,,4-4-0 (50%),3-4-0 (43%),,,,,,1-0-0 (100%),1-0-0 (100%),,1-0-0 (100%),1-0-0 (100%),,0-1-0 (0%),,,,1-0-0 (100%),,,,mirror,,,,1-0-0 (100%),,3-4-0 (43%),,7-11-0 (39%),1-0-0 (100%),,0-6-0 (0%),1-3-0 (25%),,2-0-0 (100%),6-2-0 (75%),,,,,,,,,,,,6-8-0 (43%),,4-0-0 (100%),,,,,,,2-0-0 (100%),,,,1-0-0 (100%),,,,,,,1-3-0 (25%),,,,,1-2-0 (33%),1-0-0 (100%),,,1-0-0 (100%),,,2-2-0 (50%),1-0-0 (100%),,
Gruul Random Encounter,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,1-0-0 (100%),,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,mirror,,,,,,,,,,,1-0-0 (100%),,,1-0-0 (100%),,,,,,,,,,,,,,0-2-0 (0%),,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,0-1-0 (0%),,,
Izzet,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,
Izzet Aggro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,mirror,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,
Izzet Blink,,,,1-2-0 (33%),,0-1-0 (0%),3-3-0 (50%),,2-1-0 (67%),,1-0-0 (100%),,1-0-0 (100%),,3-4-0 (43%),,,,,,1-0-0 (100%),,0-1-0 (0%),2-1-1 (50%),3-2-0 (60%),,,,,,,0-1-0 (0%),,,,,,,0-1-0 (0%),,,,,,0-1-0 (0%),,,,mirror,,1-4-0 (20%),,3-3-0 (50%),,,1-2-0 (33%),3-1-0 (75%),,,2-1-1 (50%),,,,,,,,,1-0-0 (100%),,,1-6-1 (12%),0-1-0 (0%),,,,,,,,,,1-0-0 (100%),1-0-0 (100%),1-1-0 (50%),,,,,,,2-8-0 (20%),0-1-0 (0%),,,,0-1-0 (0%),1-1-0 (50%),,,,,,0-1-0 (0%),1-0-0 (100%),,
Izzet Dragons,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,mirror,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,0-1-0 (0%),,,,,,,,1-0-0 (100%),,
Izzet Elementals,,,2-1-0 (67%),7-2-1 (70%),1-0-0 (100%),1-1-0 (50%),12-16-1 (41%),,6-6-0 (50%),,1-0-0 (100%),,1-3-0 (25%),2-0-0 (100%),8-14-0 (36%),,,1-0-0 (100%),,,2-3-0 (40%),,,16-20-2 (42%),10-16-1 (37%),0-1-0 (0%),,1-0-0 (100%),1-0-0 (100%),2-1-0 (67%),0-1-0 (0%),,,,2-1-0 (67%),0-2-0 (0%),,1-1-0 (50%),,0-1-0 (0%),2-2-0 (50%),,1-1-0 (50%),1-3-0 (25%),4-3-0 (57%),,,,4-1-0 (80%),,mirror,,32-23-3 (55%),0-1-0 (0%),0-1-0 (0%),3-12-0 (20%),20-7-0 (74%),,,12-3-1 (75%),,1-0-0 (100%),,,,,,,,4-2-0 (67%),,17-36-0 (32%),1-0-0 (100%),6-5-0 (55%),1-1-0 (50%),1-0-0 (100%),2-0-0 (100%),,,,,,,,6-3-0 (67%),1-0-0 (100%),0-1-0 (0%),,,,0-1-0 (0%),16-11-0 (59%),,0-1-1 (0%),2-0-0 (100%),,2-3-0 (40%),0-3-0 (0%),,,,1-0-0 (100%),0-1-0 (0%),8-5-0 (62%),3-1-0 (75%),,
Izzet Flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mirror,0-1-0 (0%),,,,,,,0-2-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Izzet Lessons,,1-0-0 (100%),2-0-0 (100%),11-1-0 (92%),1-1-0 (50%),0-5-0 (0%),31-42-0 (42%),1-0-0 (100%),12-12-1 (48%),,5-2-0 (71%),1-0-0 (100%),1-0-0 (100%),2-0-0 (100%),26-21-0 (55%),1-0-0 (100%),2-1-0 (67%),,0-2-0 (0%),,10-7-0 (59%),,,57-36-0 (61%),50-28-0 (64%),,,1-0-0 (100%),,2-0-0 (100%),3-3-0 (50%),2-1-0 (67%),,,8-1-1 (80%),1-0-0 (100%),1-2-0 (33%),,4-2-0 (67%),1-2-0 (33%),4-9-0 (31%),1-2-0 (33%),,2-1-0 (67%),11-7-0 (61%),,,,3-3-0 (50%),,23-32-3 (40%),1-0-0 (100%),mirror,0-3-0 (0%),2-0-0 (100%),20-30-2 (38%),34-25-0 (58%),1-0-0 (100%),,18-7-1 (69%),2-0-0 (100%),1-0-0 (100%),2-0-0 (100%),0-1-0 (0%),,,1-0-0 (100%),1-0-0 (100%),3-0-0 (100%),2-2-0 (50%),1-0-0 (100%),53-57-5 (46%),,16-14-0 (53%),1-1-0 (50%),1-1-0 (50%),3-2-0 (60%),,,2-0-0 (100%),0-1-0 (0%),0-1-0 (0%),2-0-0 (100%),,8-4-0 (67%),1-0-0 (100%),3-4-0 (43%),1-2-0 (33%),0-1-0 (0%),4-1-0 (80%),1-0-0 (100%),42-40-2 (50%),6-2-1 (67%),1-0-0 (100%),1-1-0 (50%),1-0-0 (100%),6-9-0 (40%),3-4-0 (43%),0-1-0 (0%),,2-1-0 (67%),0-1-0 (0%),0-1-0 (0%),14-16-1 (45%),4-2-0 (67%),,
Izzet Looting,,,,0-1-0 (0%),,,1-1-0 (50%),,1-1-0 (50%),,,,,,0-1-0 (0%),,,,,,,,,3-2-0 (60%),3-2-0 (60%),,,,,,,0-1-0 (0%),,,,,,,,,,,,,0-1-0 (0%),,,,,,1-0-0 (100%),,3-0-0 (100%),mirror,,,1-2-0 (33%),,,,,,,,,,,,,,,1-3-0 (25%),,,,,,,,,,,,,,,,,,,,0-2-0 (0%),,,,,1-0-0 (100%),,,,,,,0-1-0 (0%),,,
Izzet Otters,,,,,,,2-0-0 (100%),,0-1-0 (0%),,,,,,,,,,,,,,,,2-1-0 (67%),,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,0-2-0 (0%),,mirror,0-1-0 (0%),1-0-0 (100%),,,0-1-0 (0%),,,,,,,,,,,,1-0-0 (100%),,,0-1-0 (0%),,,,,,,,,,,,,0-1-0 (0%),,,,2-1-0 (67%),,,,,1-0-0 (100%),,,,,,,1-0-0 (100%),,,
Izzet Prowess,,,1-1-0 (50%),3-0-0 (100%),1-0-0 (100%),1-0-0 (100%),14-12-0 (54%),,12-1-0 (92%),,2-0-0 (100%),,2-0-0 (100%),,6-5-0 (55%),,1-0-0 (100%),1-0-0 (100%),1-1-0 (50%),,2-0-0 (100%),,,19-12-0 (61%),16-9-0 (64%),,,,1-0-0 (100%),1-0-0 (100%),1-2-0 (33%),1-0-0 (100%),1-0-0 (100%),1-0-0 (100%),0-2-0 (0%),,1-3-0 (25%),,0-1-0 (0%),,2-2-0 (50%),,,,6-0-0 (100%),,,,2-1-0 (67%),,12-3-0 (80%),,30-20-2 (58%),,1-0-0 (100%),mirror,10-14-0 (42%),,2-0-0 (100%),1-1-0 (50%),,0-2-0 (0%),,,,,,,,2-0-0 (100%),,34-28-2 (53%),,7-4-0 (64%),3-1-0 (75%),,1-1-0 (50%),1-0-0 (100%),1-0-0 (100%),,,,,,0-2-0 (0%),,,,,,,15-9-0 (62%),1-0-0 (100%),,1-0-0 (100%),1-0-0 (100%),3-1-0 (75%),2-0-0 (100%),1-1-0 (50%),0-1-0 (0%),,,,6-3-1 (60%),1-2-0 (33%),,
Izzet Spellementals,,,,0-2-0 (0%),1-0-0 (100%),0-3-0 (0%),13-6-1 (65%),0-4-0 (0%),5-2-0 (71%),0-1-0 (0%),1-2-0 (33%),,3-2-0 (60%),,7-6-0 (54%),,,0-1-0 (0%),0-2-0 (0%),0-1-0 (0%),1-1-0 (50%),,,12-16-1 (41%),15-15-0 (50%),,1-0-0 (100%),1-0-0 (100%),,,1-0-0 (100%),0-1-0 (0%),,1-0-0 (100%),1-1-0 (50%),1-0-0 (100%),2-0-0 (100%),,1-1-0 (50%),,1-4-0 (20%),1-1-0 (50%),0-1-0 (0%),1-0-0 (100%),3-1-0 (75%),0-1-0 (0%),,,1-3-0 (25%),,7-20-0 (26%),,25-34-0 (42%),2-1-0 (67%),0-1-0 (0%),14-10-0 (58%),mirror,0-1-0 (0%),1-1-0 (50%),4-8-0 (33%),,0-1-0 (0%),1-0-0 (100%),,0-1-0 (0%),,,,,2-1-0 (67%),,28-32-1 (46%),,4-3-0 (57%),,,,,,1-0-0 (100%),1-0-0 (100%),,0-1-0 (0%),,8-1-0 (89%),,0-2-0 (0%),1-0-0 (100%),,1-0-0 (100%),0-1-0 (0%),27-7-0 (79%),5-1-0 (83%),,0-1-0 (0%),,1-4-1 (17%),2-0-0 (100%),,1-1-0 (50%),1-1-0 (50%),,,10-5-0 (67%),0-1-0 (0%),,
Jeskai Aggro,,,,1-0-0 (100%),,,0-1-0 (0%),,,,,,,,,,,,,,,,,1-1-0 (50%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,1-0-0 (100%),mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,
Jeskai Artifacts,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,0-2-0 (0%),,,,,,,,,,,,,,,,,,,,0-2-0 (0%),,,,,,,,,,,0-2-0 (0%),1-1-0 (50%),,mirror,,,,,,,,,,,,,2-0-0 (100%),,,,,,,,,,,,,,,,,1-0-0 (100%),,,0-1-0 (0%),,,,,,,,,,,,1-0-0 (100%),,,
Jeskai Control,,,,1-3-0 (25%),0-1-0 (0%),,13-16-2 (42%),1-0-0 (100%),3-1-0 (75%),,0-1-0 (0%),1-0-0 (100%),1-0-0 (100%),,4-2-0 (67%),,,,1-1-1 (33%),,0-4-0 (0%),0-1-0 (0%),,5-19-0 (21%),5-16-0 (24%),,,,,1-0-0 (100%),0-1-0 (0%),0-1-0 (0%),,,1-2-0 (33%),,,0-0-1 (0%),1-1-0 (50%),1-0-0 (100%),1-0-0 (100%),,0-2-0 (0%),,2-6-0 (25%),0-1-0 (0%),,1-0-0 (100%),1-2-1 (25%),1-0-0 (100%),3-12-1 (19%),2-0-0 (100%),7-18-1 (27%),,1-0-0 (100%),1-1-0 (50%),8-4-0 (67%),,,mirror,,,1-0-0 (100%),1-0-0 (100%),1-0-0 (100%),,,1-0-0 (100%),1-1-0 (50%),0-1-0 (0%),,4-19-1 (17%),,0-8-0 (0%),1-0-0 (100%),,1-1-0 (50%),,,0-0-1 (0%),1-2-0 (33%),0-2-0 (0%),,2-1-0 (67%),0-5-0 (0%),1-0-0 (100%),1-2-0 (33%),,1-0-1 (50%),,,10-8-0 (56%),,0-1-0 (0%),,,2-3-1 (33%),1-1-0 (50%),,,,,1-1-0 (50%),3-2-1 (50%),1-1-0 (50%),,
Jeskai Dragons,,,,,,,1-0-0 (100%),,,,,,0-1-0 (0%),,1-0-0 (100%),,,,0-1-0 (0%),,,,,1-1-0 (50%),0-1-0 (0%),,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,0-2-0 (0%),,,,,,,,mirror,,,,,,,,,,,1-0-0 (100%),,1-0-0 (100%),,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,1-0-0 (100%),,,,,,1-0-0 (100%),,,
Jeskai Midrange,,,,,,,1-1-1 (33%),,,,,,,,1-0-0 (100%),,,,,,,,,0-2-0 (0%),1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,0-1-0 (0%),,,2-0-0 (100%),1-0-0 (100%),,,,,mirror,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,0-2-0 (0%),,,,,0-1-0 (0%),,,,,0-1-0 (0%),0-0-1 (0%),0-3-0 (0%),,,
Jeskai Oculus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-2-0 (0%),,,,0-1-0 (0%),,,0-1-0 (0%),,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,1-0-0 (100%),,,,,,,,,,
Jeskai Prowess,,,,,,,0-1-0 (0%),,1-0-0 (100%),,,,,,,,,,,,,,,0-1-0 (0%),0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,0-1-0 (0%),,,,mirror,,,,,,,,0-1-0 (0%),,1-2-0 (33%),,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,
Mardu Control,,,,,,,,,,,,,,,,,,,,,,,,1-1-1 (33%),0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,0-1-0 (0%),,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mardu Demonic Pact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,
Mardu Dragons,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,mirror,,,,,0-1-0 (0%),,1-0-0 (100%),,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,
Mardu Tokens,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,0-1-0 (0%),,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mono-Black Aggro,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,0-3-0 (0%),,,,,,,1-1-0 (50%),,,,,,,,,mirror,,,0-2-0 (0%),,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,1-0-0 (100%),,,,,,,,,,,
Mono-Black Midrange,,,,,,,2-1-0 (67%),,0-1-0 (0%),,,,,,4-1-0 (80%),,,,0-1-0 (0%),,,,,3-0-0 (100%),1-1-0 (50%),,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,2-4-0 (33%),,2-2-0 (50%),,,0-2-0 (0%),1-2-0 (33%),,,1-0-0 (100%),,,,,,,,,,mirror,,1-3-0 (25%),,,,,,,,,,,,,1-0-0 (100%),,,,,,0-1-0 (0%),2-6-0 (25%),,,,,1-0-0 (100%),,,,,,,,,,
Mono-Blue Prowess,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,
Mono-Green Landfall,,1-0-0 (100%),0-2-0 (0%),7-3-0 (70%),1-0-0 (100%),3-3-0 (50%),37-25-0 (60%),,10-15-0 (40%),1-0-0 (100%),3-1-0 (75%),,1-0-0 (100%),1-0-0 (100%),21-19-0 (52%),1-0-0 (100%),,,2-0-0 (100%),,3-1-0 (75%),,1-0-0 (100%),53-32-0 (62%),39-33-0 (54%),1-0-0 (100%),,2-1-0 (67%),1-0-0 (100%),,3-2-0 (60%),2-1-1 (50%),,,5-3-0 (62%),2-1-0 (67%),2-3-0 (40%),1-0-0 (100%),3-1-0 (75%),2-0-0 (100%),7-2-0 (78%),2-0-0 (100%),1-2-0 (33%),0-1-0 (0%),8-6-0 (57%),,,,6-1-1 (75%),,36-17-0 (68%),,57-53-5 (50%),3-1-0 (75%),0-1-0 (0%),28-34-2 (44%),32-28-1 (52%),,0-2-0 (0%),19-4-1 (79%),0-1-0 (0%),0-1-0 (0%),,1-0-0 (100%),,,1-0-0 (100%),,2-0-0 (100%),3-1-0 (75%),,mirror,,27-13-0 (68%),3-1-0 (75%),1-2-0 (33%),,1-0-0 (100%),,1-0-0 (100%),2-0-0 (100%),,1-3-0 (25%),1-0-0 (100%),4-3-0 (57%),,2-1-0 (67%),,1-0-0 (100%),1-0-0 (100%),1-2-0 (33%),24-45-0 (35%),0-3-0 (0%),1-1-0 (50%),2-0-0 (100%),,6-5-0 (55%),3-6-0 (33%),1-0-0 (100%),1-0-0 (100%),0-2-0 (0%),,,12-11-0 (52%),3-6-0 (33%),,
Mono-Green Landfalls,,,,,,0-1-0 (0%),0-1-0 (0%),,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,1-0-0 (100%),,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,mirror,1-0-0 (100%),,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,
Mono-Red Aggro,,,,2-0-0 (100%),,1-0-0 (100%),6-2-0 (75%),,3-3-0 (50%),,0-2-0 (0%),,1-1-0 (50%),0-1-0 (0%),1-4-0 (20%),,,1-0-0 (100%),0-1-0 (0%),,2-1-0 (67%),,,6-8-0 (43%),17-8-0 (68%),,,,,,,,,,,,,,1-0-0 (100%),1-0-0 (100%),3-1-0 (75%),0-1-0 (0%),1-1-0 (50%),,0-4-0 (0%),2-0-0 (100%),,,,,5-6-0 (45%),,14-16-0 (47%),,,4-7-0 (36%),3-4-0 (43%),,,8-0-0 (100%),0-1-0 (0%),,,2-1-0 (67%),,,0-1-0 (0%),,,,,13-27-0 (32%),0-1-0 (0%),mirror,1-0-0 (100%),0-1-0 (0%),1-0-0 (100%),,,,,0-1-0 (0%),0-1-0 (0%),1-0-0 (100%),3-2-0 (60%),,,,,0-1-0 (0%),3-1-1 (60%),7-4-0 (64%),1-0-0 (100%),1-0-0 (100%),0-1-0 (0%),1-0-0 (100%),1-1-0 (50%),,,0-1-0 (0%),,,,1-10-0 (9%),1-1-0 (50%),,
Mono-Red Leyline,,,,1-0-0 (100%),,,0-2-0 (0%),,1-0-0 (100%),,,,,,1-0-0 (100%),,,,,,,,,1-1-0 (50%),,,,,,,0-1-0 (0%),,,1-0-0 (100%),,,,,,,,,,,,,,,,,1-1-0 (50%),,1-1-0 (50%),,1-0-0 (100%),1-3-0 (25%),,,,0-1-0 (0%),,,,,,,,,,,,1-3-0 (25%),,0-1-0 (0%),mirror,,,,,,,,,1-0-0 (100%),,,,,,,,1-2-0 (33%),,,1-0-0 (100%),,0-1-0 (0%),,,,,,,2-0-0 (100%),,,
Mono-White Aggro,,,,0-1-0 (0%),,,1-1-0 (50%),,0-1-0 (0%),,,,,,2-1-0 (67%),,,,,,,,,0-1-0 (0%),,,,,,1-0-0 (100%),,,,,0-1-0 (0%),,,,,,,,,,,,,,,,0-1-0 (0%),,1-1-0 (50%),,,,,,,,,,,,,,,,,,,2-1-0 (67%),,1-0-0 (100%),,mirror,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,1-0-0 (100%),,,
Mono-White Tokens,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,0-1-0 (0%),0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,0-2-0 (0%),,2-3-0 (40%),,,1-1-0 (50%),,,,1-1-0 (50%),,,,,,,,,,,,,,0-1-0 (0%),,,mirror,,,,,,,,0-1-0 (0%),,,,,,,1-1-0 (50%),,,,,0-1-0 (0%),,,,,,,1-0-0 (100%),,,
Naya Yuna,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,mirror,,,,,,,,,,,,,,2-2-0 (50%),,,,,,,,,,,,,,,
Orzhov Aggro,,,,1-0-0 (100%),,,0-1-0 (0%),,,,,,,,,,,,,,,,,1-1-0 (50%),0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,2-0-0 (100%),0-1-0 (0%),,
Orzhov Control,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-2-0 (0%),,,,0-1-0 (0%),,,0-0-1 (0%),,,,,,,,,,,,0-1-0 (0%),,,,,,,,mirror,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,
Orzhov Midrange,,,,,,,0-2-0 (0%),,,,,,,0-1-0 (0%),0-1-0 (0%),,,,,,0-1-0 (0%),,,0-2-0 (0%),,,,,,,,,,,,,,,,,,,,,0-2-0 (0%),,,,,,,,1-0-0 (100%),,,,0-1-0 (0%),,,2-1-0 (67%),,,,,,,,,,,,0-2-0 (0%),,,,,,,,,mirror,,,,1-0-0 (100%),,,,,,,1-0-0 (100%),,,,,,,,,,,,0-1-0 (0%),,,1-0-0 (100%)
Orzhov Tokens,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,2-0-0 (100%),,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,mirror,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,0-1-0 (0%),0-0-1 (0%),,
Rakdos Aggro,,,,,,,0-2-0 (0%),,0-1-0 (0%),,,,,,1-1-0 (50%),,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,0-2-0 (0%),,,,1-0-0 (100%),,,,,,,,,,,,,,,3-1-0 (75%),,1-0-0 (100%),,,,,,,,,mirror,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,
Rakdos Goblins,,,,,1-0-0 (100%),,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,0-1-0 (0%),,,,,,,,,,,1-2-0 (33%),,,,,,,,,,,,0-1-0 (0%),,0-1-0 (0%),0-1-0 (0%),,,,,,,,,mirror,,,,,,,,0-1-0 (0%),,,,,0-1-0 (0%),,,,,,,,,,
Rakdos Monument,,,,2-0-0 (100%),,,3-4-0 (43%),,3-3-0 (50%),,,,,,2-4-0 (33%),,,,1-0-0 (100%),,0-1-0 (0%),,,3-6-0 (33%),4-3-0 (57%),,,1-0-0 (100%),,,,1-0-0 (100%),,1-0-0 (100%),3-0-0 (100%),,0-2-0 (0%),,1-1-0 (50%),,2-0-0 (100%),,2-0-0 (100%),,0-1-0 (0%),,1-0-0 (100%),,1-1-0 (50%),,3-6-0 (33%),,4-8-0 (33%),,,2-0-0 (100%),1-8-0 (11%),,,5-0-0 (100%),,,,,,,,,,0-1-0 (0%),,3-4-0 (43%),0-1-0 (0%),2-3-0 (40%),,,1-0-0 (100%),,,,0-1-0 (0%),,,,mirror,,1-0-0 (100%),,,0-2-0 (0%),1-0-0 (100%),3-10-0 (23%),2-1-0 (67%),,,,1-1-0 (50%),0-1-0 (0%),,,0-1-0 (0%),,,2-2-0 (50%),,,
Selesnya Cage,,,,,,,,,,,,,,,,,,,,,,,,1-1-0 (50%),,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,0-1-0 (0%),,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,mirror,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,
Selesnya Landfall,,,,,,,2-1-0 (67%),,0-1-0 (0%),,,,,1-0-0 (100%),0-1-0 (0%),,,,,,0-1-0 (0%),,,3-2-0 (60%),2-4-0 (33%),,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,4-3-0 (57%),,,,2-0-0 (100%),,,2-1-0 (67%),,,,,,,,,,,,1-2-0 (33%),,,,,,,,,,,,,0-1-0 (0%),,mirror,,,,,0-3-0 (0%),,,,,,,,,,,,1-2-0 (33%),1-1-0 (50%),,
